RA,DEC,nvotes,elliptical,edge_on_disk,dont_know,merger,face_on_spiral,type
177.3746,-0.7984167,62,0.177000001073,0.790000021458,0.01600000076,0.0,0.01600000076,edge_on_disk
177.9626,-0.7064167,33,0.181999996305,0.787999987602,0.0,0.0299999993294,0.0,edge_on_disk
184.1476,-0.7098055,35,0.11400000006,0.828999996185,0.0289999991655,0.0289999991655,0.0,edge_on_disk
184.5589,-0.7575555,24,0.082999996841,0.875,0.0,0.0,0.0419999994338,edge_on_disk
190.824,-0.6442778,63,0.0480000004172,0.794000029564,0.0,0.0,0.159000007436,edge_on_disk
193.2218,-0.8227222,34,0.234999999404,0.705999970436,0.0289999991655,0.0,0.0289999991655,edge_on_disk
201.3096,-0.7147222,25,0.0,1.0,0.0,0.0,0.0,edge_on_disk
211.9212,-0.7171389,27,0.0370000004768,0.962999999523,0.0,0.0,0.0,edge_on_disk
217.3447,-0.8275278,30,0.20000000298,0.73299998045,0.0329999998212,0.0,0.0329999998212,edge_on_disk
217.3448,-0.8280278,39,0.153999999166,0.795000016689,0.0,0.0,0.0509999990463,edge_on_disk
219.9843,-0.7441389,66,0.0610000006855,0.681999981403,0.136000007391,0.0610000006855,0.0600000014529,edge_on_disk
220.0217,-0.7225834,49,0.184000000358,0.672999978065,0.0610000006855,0.019999999553,0.0610000006855,edge_on_disk
229.6058,-0.6399444,27,0.0370000004768,0.925999999046,0.0,0.0,0.0370000004768,edge_on_disk
239.4458,-0.6420278,37,0.188999995589,0.81099998951,0.0,0.0,0.0,edge_on_disk
240.4308,-0.6640834,33,0.120999999344,0.787999987602,0.0610000006855,0.0,0.0299999993294,edge_on_disk
241.7331,-0.6725278,29,0.137999996543,0.82800000906,0.0,0.0,0.0340000018477,edge_on_disk
242.3373,-0.6445833,60,0.0329999998212,0.949999988079,0.0,0.0,0.0170000009239,edge_on_disk
168.5687,-0.22275,26,0.192000001669,0.731000006199,0.0379999987781,0.0,0.0379999987781,edge_on_disk
179.9423,-0.33375,54,0.0560000017285,0.611000001431,0.0740000009537,0.240999996662,0.0189999993891,edge_on_disk
180.0319,-0.2959445,33,0.241999998689,0.697000026703,0.0,0.0,0.0610000006855,edge_on_disk
184.9071,-0.3256111,22,0.226999998093,0.681999981403,0.0,0.0,0.0900000035763,edge_on_disk
193.912,-0.2648889,30,0.0,1.0,0.0,0.0,0.0,edge_on_disk
196.2046,-0.3808611,70,0.21400000155,0.643000006676,0.0570000000298,0.0,0.0860000029206,edge_on_disk
196.311,-0.3733056,35,0.0289999991655,0.971000015736,0.0,0.0,0.0,edge_on_disk
198.1348,-0.2908611,21,0.286000013351,0.713999986649,0.0,0.0,0.0,edge_on_disk
203.649,-0.3515556,59,0.254000008106,0.643999993801,0.0340000018477,0.0170000009239,0.0510000027716,edge_on_disk
205.4835,-0.3591111,31,0.323000013828,0.612999975681,0.0,0.0,0.0640000030398,edge_on_disk
207.4292,-0.3137222,33,0.241999998689,0.606000006199,0.0,0.0,0.150999998674,edge_on_disk
209.1142,-0.2875,32,0.0309999994934,0.811999976635,0.0619999989867,0.0309999994934,0.0619999989867,edge_on_disk
212.7932,-0.2860556,21,0.0,0.952000021935,0.0480000004172,0.0,0.0,edge_on_disk
217.8892,-0.2099722,36,0.0560000017285,0.916999995708,0.0,0.0,0.0280000008643,edge_on_disk
219.9457,-0.3690556,38,0.104999996722,0.815999984741,0.0260000005364,0.0260000005364,0.0260000005364,edge_on_disk
220.6913,-0.3510833,25,0.0399999991059,0.600000023842,0.0,0.0,0.359999991953,edge_on_disk
223.3534,-0.3253333,30,0.10000000149,0.899999976158,0.0,0.0,0.0,edge_on_disk
227.6968,-0.3483056,58,0.0170000009239,0.913999974728,0.0689999982715,0.0,0.0,edge_on_disk
232.3082,-0.3735556,38,0.0790000036359,0.815999984741,0.0260000005364,0.0260000005364,0.0529999993742,edge_on_disk
232.5336,-0.3613056,73,0.109999999404,0.78100001812,0.0270000007004,0.0680000036955,0.0140000004321,edge_on_disk
232.6812,-0.3796111,41,0.097999997437,0.755999982357,0.0,0.122000001371,0.0240000002086,edge_on_disk
233.0509,-0.2959167,35,0.171000003815,0.828999996185,0.0,0.0,0.0,edge_on_disk
234.0645,-0.3493056,17,0.0,0.940999984741,0.0590000003576,0.0,0.0,edge_on_disk
238.7336,-0.3368333,39,0.0,0.795000016689,0.0769999995828,0.0509999990463,0.0769999995828,edge_on_disk
239.3479,-0.4114445,31,0.0649999976158,0.902999997139,0.0,0.0,0.0320000015199,edge_on_disk
239.9275,-0.2509444,63,0.143000006676,0.651000022888,0.0,0.0,0.206000000238,edge_on_disk
240.2465,-0.3443333,30,0.10000000149,0.76700001955,0.0,0.0,0.133000001311,edge_on_disk
240.9483,-0.29775,61,0.0659999996424,0.934000015259,0.0,0.0,0.0,edge_on_disk
241.5032,-0.2107222,75,0.0529999993742,0.893000006676,0.0,0.0270000007004,0.0270000007004,edge_on_disk
241.6444,-0.3034167,21,0.0949999988079,0.90499997139,0.0,0.0,0.0,edge_on_disk
241.8833,-0.2985833,52,0.25,0.672999978065,0.0189999993891,0.0189999993891,0.0379999987781,edge_on_disk
242.027,-0.2251389,51,0.216000005603,0.725000023842,0.0,0.0,0.0590000003576,edge_on_disk
242.9833,-0.3871389,47,0.212999999523,0.76599997282,0.0,0.0,0.0209999997169,edge_on_disk
243.2733,-0.3034444,26,0.115000002086,0.768999993801,0.115000002086,0.0,0.0,edge_on_disk
243.9545,-0.3065833,20,0.25,0.75,0.0,0.0,0.0,edge_on_disk
245.1087,-0.3214722,57,0.246000006795,0.666999995708,0.0529999993742,0.0,0.0359999984503,edge_on_disk
246.0293,-0.2518055,25,0.319999992847,0.639999985695,0.0,0.0,0.0399999991059,edge_on_disk
247.0311,-0.2952778,65,0.0619999989867,0.938000023365,0.0,0.0,0.0,edge_on_disk
168.854,0.1212778,52,0.0379999987781,0.922999978065,0.0189999993891,0.0,0.0189999993891,edge_on_disk
188.1889,0.1135556,44,0.0450000017881,0.885999977589,0.0,0.0,0.0680000018328,edge_on_disk
188.1436,0.1116389,28,0.0359999984503,0.75,0.21400000155,0.0,0.0,edge_on_disk
224.5034,0.1991389,34,0.146999999881,0.794000029564,0.0590000003576,0.0,0.0,edge_on_disk
231.6817,0.05780556,34,0.118000000715,0.882000029087,0.0,0.0,0.0,edge_on_disk
239.0343,0.2044444,62,0.0320000015199,0.952000021935,0.0,0.0,0.01600000076,edge_on_disk
240.8288,0.02427778,22,0.273000001907,0.726999998093,0.0,0.0,0.0,edge_on_disk
240.922,0.1529444,72,0.166999995708,0.736000001431,0.0,0.0,0.0980000011623,edge_on_disk
240.978,0.1363611,15,0.0,1.0,0.0,0.0,0.0,edge_on_disk
241.0647,0.097,35,0.143000006676,0.629000008106,0.0,0.0,0.229000002146,edge_on_disk
241.0691,0.04372222,23,0.391000002623,0.60900002718,0.0,0.0,0.0,edge_on_disk
241.7518,0.03447222,36,0.0280000008643,0.944000005722,0.0,0.0,0.0280000008643,edge_on_disk
242.0937,0.009166666,53,0.0379999987781,0.90600001812,0.0,0.0,0.0570000000298,edge_on_disk
242.1937,0.2075,50,0.0,1.0,0.0,0.0,0.0,edge_on_disk
242.6582,0.1791111,28,0.286000013351,0.643000006676,0.0,0.0,0.0719999969006,edge_on_disk
242.922,0.06130556,34,0.0590000003576,0.940999984741,0.0,0.0,0.0,edge_on_disk
243.0772,0.1903333,69,0.158999994397,0.825999975204,0.0140000004321,0.0,0.0,edge_on_disk
243.1181,0.20325,55,0.144999995828,0.672999978065,0.0179999992251,0.0,0.163999997079,edge_on_disk
243.8047,0.1449444,58,0.120999999344,0.707000017166,0.103000000119,0.0340000018477,0.0340000018477,edge_on_disk
244.6682,0.002166667,22,0.181999996305,0.681999981403,0.0,0.0,0.13599999994,edge_on_disk
245.1198,0.17425,37,0.0270000007004,0.945999979973,0.0270000007004,0.0,0.0,edge_on_disk
245.4337,0.182,36,0.222000002861,0.722000002861,0.0280000008643,0.0,0.0280000008643,edge_on_disk
246.0604,0.004888889,29,0.0340000018477,0.966000020504,0.0,0.0,0.0,edge_on_disk
246.5552,0.03816667,31,0.225999996066,0.773999989033,0.0,0.0,0.0,edge_on_disk
249.3057,0.03472222,30,0.0,1.0,0.0,0.0,0.0,edge_on_disk
182.5694,0.6265833,65,0.215000003576,0.754000008106,0.0,0.0,0.0299999993294,edge_on_disk
185.2738,0.5528333,30,0.0329999998212,0.833000004292,0.0670000016689,0.0,0.0670000016689,edge_on_disk
195.4188,0.4765833,27,0.0370000004768,0.814999997616,0.0370000004768,0.0370000004768,0.0740000009537,edge_on_disk
207.6443,0.5140556,72,0.25,0.666999995708,0.0,0.0689999982715,0.0140000004321,edge_on_disk
217.1565,0.5528055,29,0.0689999982715,0.897000014782,0.0,0.0,0.0340000018477,edge_on_disk
217.1613,0.5547222,21,0.0,0.90499997139,0.0949999988079,0.0,0.0,edge_on_disk
235.5784,0.4773611,30,0.0670000016689,0.73299998045,0.133000001311,0.0670000016689,0.0,edge_on_disk
235.5812,0.4737778,73,0.054999999702,0.602999985218,0.287999987602,0.0410000011325,0.0140000004321,edge_on_disk
238.182,0.6052778,28,0.143000006676,0.820999979973,0.0,0.0,0.0359999984503,edge_on_disk
238.1817,0.6049167,57,0.070000000298,0.894999980927,0.0,0.0,0.035000000149,edge_on_disk
238.9815,0.5282222,33,0.333000004292,0.606000006199,0.0299999993294,0.0,0.0299999993294,edge_on_disk
238.9337,0.5459167,27,0.111000001431,0.888999998569,0.0,0.0,0.0,edge_on_disk
239.1076,0.4731945,30,0.166999995708,0.76700001955,0.0,0.0,0.0670000016689,edge_on_disk
239.1137,0.5194722,28,0.179000005126,0.643000006676,0.0,0.0,0.179000005126,edge_on_disk
240.1727,0.5552222,61,0.0489999987185,0.802999973297,0.0489999987185,0.0,0.097999997437,edge_on_disk
240.3378,0.4562778,60,0.0670000016689,0.633000016212,0.0500000007451,0.0,0.249999992549,edge_on_disk
242.2743,0.5716667,62,0.194000005722,0.661000013351,0.0,0.0,0.144999995828,edge_on_disk
242.7331,0.4428333,23,0.216999992728,0.739000022411,0.0,0.0,0.0430000014603,edge_on_disk
243.4535,0.5313889,26,0.153999999166,0.653999984264,0.0,0.0,0.192000001669,edge_on_disk
244.2474,0.4805833,31,0.0649999976158,0.870999991894,0.0,0.0,0.0640000030398,edge_on_disk
244.3302,0.5950834,24,0.0419999994338,0.958000004292,0.0,0.0,0.0,edge_on_disk
244.3927,0.5339722,49,0.019999999553,0.815999984741,0.0,0.0,0.163000006229,edge_on_disk
244.837,0.5859445,33,0.273000001907,0.635999977589,0.0299999993294,0.0,0.0610000006855,edge_on_disk
245.4122,0.5981389,35,0.143000006676,0.800000011921,0.0,0.0570000000298,0.0,edge_on_disk
245.93,0.4478333,50,0.10000000149,0.879999995232,0.0,0.0,0.019999999553,edge_on_disk
246.2525,0.4408333,23,0.0869999974966,0.912999987602,0.0,0.0,0.0,edge_on_disk
246.2436,0.42075,26,0.0769999995828,0.615000009537,0.0,0.0,0.307999998331,edge_on_disk
249.8106,0.4274722,61,0.082000002265,0.884999990463,0.01600000076,0.01600000076,0.0,edge_on_disk
171.2848,0.98875,54,0.129999995232,0.759000003338,0.0370000004768,0.0560000017285,0.0189999993891,edge_on_disk
173.496,0.9583055,28,0.179000005126,0.75,0.0359999984503,0.0,0.0359999984503,edge_on_disk
185.639,1.020333,28,0.0359999984503,0.963999986649,0.0,0.0,0.0,edge_on_disk
187.3862,0.8395278,57,0.0,0.930000007153,0.0529999993742,0.0,0.0179999992251,edge_on_disk
224.4714,0.9343889,27,0.111000001431,0.888999998569,0.0,0.0,0.0,edge_on_disk
33.66575,12.14544,28,0.143000006676,0.856999993324,0.0,0.0,0.0,edge_on_disk
20.68092,13.81756,29,0.172000005841,0.620999991894,0.0340000018477,0.137999996543,0.0340000018477,edge_on_disk
29.08096,13.00942,34,0.175999999046,0.794000029564,0.0,0.0,0.0289999991655,edge_on_disk
10.92933,14.65817,21,0.143000006676,0.713999986649,0.0,0.0,0.143000006676,edge_on_disk
12.30017,14.64642,31,0.128999993205,0.612999975681,0.225999996066,0.0,0.0320000015199,edge_on_disk
17.373,14.35481,16,0.25,0.688000023365,0.0,0.0,0.0619999989867,edge_on_disk
15.60112,14.81628,30,0.133000001311,0.833000004292,0.0,0.0,0.0329999998212,edge_on_disk
23.24817,14.37319,30,0.0670000016689,0.73299998045,0.133000001311,0.0329999998212,0.0329999998212,edge_on_disk
27.15542,14.04044,55,0.20000000298,0.726999998093,0.0729999989271,0.0,0.0,edge_on_disk
28.93075,13.90578,37,0.0810000002384,0.919000029564,0.0,0.0,0.0,edge_on_disk
21.22429,15.03567,44,0.0680000036955,0.908999979496,0.0,0.0,0.0230000000447,edge_on_disk
30.01625,14.12,22,0.0450000017881,0.908999979496,0.0450000017881,0.0,0.0,edge_on_disk
30.71717,14.11319,53,0.0939999967813,0.887000024319,0.0,0.0,0.0189999993891,edge_on_disk
31.27042,14.08314,54,0.0560000017285,0.907000005245,0.0189999993891,0.0,0.0189999993891,edge_on_disk
7.284875,15.89911,32,0.0619999989867,0.875,0.0309999994934,0.0,0.0309999994934,edge_on_disk
7.609833,16.02658,36,0.082999996841,0.916999995708,0.0,0.0,0.0,edge_on_disk
18.40525,15.60786,23,0.0869999974966,0.652000010014,0.261000007391,0.0,0.0,edge_on_disk
9.753,14.07969,61,0.212999999523,0.737999975681,0.0489999987185,0.0,0.0,edge_on_disk
19.99367,13.60425,29,0.103000000119,0.861999988556,0.0,0.0340000018477,0.0,edge_on_disk
23.32379,13.33203,26,0.0,0.615000009537,0.0,0.0,0.384999990463,edge_on_disk
27.28679,13.05903,30,0.266999989748,0.666999995708,0.0329999998212,0.0,0.0329999998212,edge_on_disk
27.33546,13.01456,34,0.0289999991655,0.940999984741,0.0,0.0,0.0289999991655,edge_on_disk
30.03733,12.65611,29,0.310000002384,0.65499997139,0.0,0.0340000018477,0.0,edge_on_disk
32.62533,12.32328,27,0.111000001431,0.851999998093,0.0370000004768,0.0,0.0,edge_on_disk
17.15071,14.07425,33,0.0610000006855,0.908999979496,0.0299999993294,0.0,0.0,edge_on_disk
17.2855,14.23283,24,0.0,0.75,0.125,0.125,0.0,edge_on_disk
27.1395,13.43072,27,0.0,1.0,0.0,0.0,0.0,edge_on_disk
30.418,13.06911,63,0.127000004053,0.841000020504,0.0,0.0,0.0320000015199,edge_on_disk
30.70125,12.96036,66,0.347999989986,0.620999991894,0.0149999996647,0.0,0.0149999996647,edge_on_disk
27.15788,13.76892,16,0.0,0.75,0.0,0.0,0.25,edge_on_disk
10.93425,15.33739,59,0.237000003457,0.745999991894,0.0,0.0,0.0170000009239,edge_on_disk
16.83775,14.93806,26,0.0769999995828,0.768999993801,0.0,0.0,0.153000000864,edge_on_disk
21.35254,14.63119,52,0.153999999166,0.787999987602,0.0189999993891,0.0,0.0379999987781,edge_on_disk
24.10163,14.5295,22,0.136000007391,0.818000018597,0.0,0.0,0.0450000017881,edge_on_disk
18.05796,15.27714,63,0.0790000036359,0.888999998569,0.0,0.01600000076,0.01600000076,edge_on_disk
23.23825,15.02028,28,0.143000006676,0.643000006676,0.179000005126,0.0359999984503,0.0,edge_on_disk
23.49096,14.94514,59,0.0340000018477,0.966000020504,0.0,0.0,0.0,edge_on_disk
32.66813,14.14817,55,0.0909999981523,0.908999979496,0.0,0.0,0.0,edge_on_disk
10.25183,16.10825,56,0.143000006676,0.679000020027,0.0,0.16099999845,0.0179999992251,edge_on_disk
12.62775,15.96239,23,0.391000002623,0.60900002718,0.0,0.0,0.0,edge_on_disk
15.88683,15.87114,48,0.0619999989867,0.938000023365,0.0,0.0,0.0,edge_on_disk
16.78454,15.76717,60,0.082999996841,0.73299998045,0.116999998689,0.0329999998212,0.0329999998212,edge_on_disk
18.34154,15.8515,23,0.391000002623,0.60900002718,0.0,0.0,0.0,edge_on_disk
22.14571,15.44386,45,0.133000001311,0.800000011921,0.0219999998808,0.0,0.0439999997616,edge_on_disk
28.61646,14.96197,56,0.321000009775,0.625,0.0,0.0,0.0539999976754,edge_on_disk
28.97683,14.9345,25,0.0,0.879999995232,0.0399999991059,0.0,0.0799999982119,edge_on_disk
31.35825,14.59422,33,0.181999996305,0.758000016212,0.0299999993294,0.0,0.0299999993294,edge_on_disk
32.96004,14.46853,38,0.28900000453,0.684000015259,0.0,0.0260000005364,0.0,edge_on_disk
47.40704,-8.453944,28,0.107000000775,0.856999993324,0.0,0.0,0.0359999984503,edge_on_disk
48.09254,-8.2465,49,0.0,1.0,0.0,0.0,0.0,edge_on_disk
48.35408,-8.213667,66,0.181999996305,0.681999981403,0.0299999993294,0.0299999993294,0.0750000011176,edge_on_disk
48.34267,-8.230833,56,0.107000000775,0.820999979973,0.0359999984503,0.0359999984503,0.0,edge_on_disk
50.28283,-8.049139,32,0.0309999994934,0.90600001812,0.0309999994934,0.0,0.0309999994934,edge_on_disk
54.049,-7.448278,35,0.256999999285,0.629000008106,0.0860000029206,0.0,0.0289999991655,edge_on_disk
56.16125,-7.333305,69,0.0719999969006,0.870000004768,0.0140000004321,0.0,0.0429999995977,edge_on_disk
58.78196,-6.981111,50,0.159999996424,0.680000007153,0.019999999553,0.0,0.140000000596,edge_on_disk
38.13567,-8.863277,36,0.361000001431,0.638999998569,0.0,0.0,0.0,edge_on_disk
38.64042,-8.950361,31,0.0320000015199,0.870999991894,0.097000002861,0.0,0.0,edge_on_disk
39.69304,-8.790778,28,0.21400000155,0.643000006676,0.0710000023246,0.0,0.0719999969006,edge_on_disk
48.59296,-7.761972,31,0.097000002861,0.838999986649,0.0,0.0320000015199,0.0320000015199,edge_on_disk
59.98342,-6.412778,21,0.189999997616,0.762000024319,0.0,0.0480000004172,0.0,edge_on_disk
40.29654,-8.274111,34,0.0,0.971000015736,0.0,0.0,0.0289999991655,edge_on_disk
45.83271,-7.782833,52,0.231000006199,0.634999990463,0.0960000008345,0.0,0.0379999987781,edge_on_disk
48.51283,-7.397083,59,0.321999996901,0.626999974251,0.0,0.0,0.0510000027716,edge_on_disk
55.91567,-6.356306,42,0.0949999988079,0.856999993324,0.0240000002086,0.0,0.0240000002086,edge_on_disk
44.84887,-7.395722,61,0.148000001907,0.787000000477,0.01600000076,0.0,0.0490000005811,edge_on_disk
47.15604,-7.22475,55,0.0729999989271,0.818000018597,0.0359999984503,0.0,0.0729999989271,edge_on_disk
62.77375,-5.003333,33,0.241999998689,0.666999995708,0.0299999993294,0.0299999993294,0.0299999993294,edge_on_disk
40.098,-7.515389,29,0.172000005841,0.792999982834,0.0,0.0,0.0340000018477,edge_on_disk
54.45929,-5.863028,57,0.298000007868,0.614000022411,0.035000000149,0.0,0.0529999993742,edge_on_disk
40.22375,-7.0995,27,0.222000002861,0.629999995232,0.0,0.0,0.148000001907,edge_on_disk
42.79213,-6.706278,62,0.0320000015199,0.967999994755,0.0,0.0,0.0,edge_on_disk
51.01017,-5.924528,29,0.0340000018477,0.723999977112,0.0689999982715,0.137999996543,0.0340000018477,edge_on_disk
54.30604,-5.337584,39,0.179000005126,0.64099997282,0.0509999990463,0.0,0.129000000656,edge_on_disk
155.0505,-3.103945,30,0.0329999998212,0.600000023842,0.0,0.0,0.36700001359,edge_on_disk
155.0525,-3.13675,35,0.0289999991655,0.856999993324,0.0,0.0860000029206,0.0289999991655,edge_on_disk
155.1866,-3.055444,26,0.115000002086,0.846000015736,0.0,0.0,0.0379999987781,edge_on_disk
155.935,-3.169278,33,0.151999995112,0.818000018597,0.0299999993294,0.0,0.0,edge_on_disk
156.3291,-3.184778,32,0.0,0.938000023365,0.0309999994934,0.0309999994934,0.0,edge_on_disk
156.8313,-3.184583,37,0.29699999094,0.70300000906,0.0,0.0,0.0,edge_on_disk
156.9311,-3.176833,50,0.0399999991059,0.959999978542,0.0,0.0,0.0,edge_on_disk
157.2207,-3.245944,35,0.0570000000298,0.771000027657,0.0,0.0289999991655,0.143000006676,edge_on_disk
157.2716,-3.191361,32,0.218999996781,0.65600001812,0.0939999967813,0.0,0.0309999994934,edge_on_disk
157.4081,-3.18975,27,0.0370000004768,0.777999997139,0.0370000004768,0.0,0.148000001907,edge_on_disk
157.5248,-3.139917,27,0.222000002861,0.703999996185,0.0370000004768,0.0,0.0370000004768,edge_on_disk
157.5684,-3.242639,58,0.240999996662,0.740999996662,0.0,0.0170000009239,0.0,edge_on_disk
158.4076,-3.098111,24,0.25,0.708000004292,0.0,0.0,0.0419999994338,edge_on_disk
158.4865,-3.117972,65,0.168999999762,0.814999997616,0.0149999996647,0.0,0.0,edge_on_disk
158.913,-3.274083,33,0.0299999993294,0.93900001049,0.0,0.0,0.0299999993294,edge_on_disk
159.0742,-3.149611,60,0.116999998689,0.73299998045,0.0329999998212,0.0500000007451,0.0670000016689,edge_on_disk
160.4815,-3.296472,58,0.120999999344,0.84500002861,0.0340000018477,0.0,0.0,edge_on_disk
160.802,-3.287139,41,0.219999998808,0.683000028133,0.0,0.097999997437,0.0,edge_on_disk
162.1006,-3.313444,31,0.097000002861,0.902999997139,0.0,0.0,0.0,edge_on_disk
175.0482,-3.355278,32,0.0,0.75,0.0,0.0309999994934,0.218999996781,edge_on_disk
178.2805,-3.383472,23,0.129999995232,0.870000004768,0.0,0.0,0.0,edge_on_disk
178.311,-3.396833,58,0.0170000009239,0.966000020504,0.0170000009239,0.0,0.0,edge_on_disk
179.7112,-3.424278,21,0.238000005484,0.619000017643,0.0949999988079,0.0,0.0480000004172,edge_on_disk
185.975,-3.442917,54,0.0189999993891,0.962999999523,0.0,0.0,0.0189999993891,edge_on_disk
186.0698,-3.444583,27,0.111000001431,0.814999997616,0.0,0.0370000004768,0.0370000004768,edge_on_disk
188.2421,-3.345278,19,0.104999996722,0.736999988556,0.0,0.0,0.157999996096,edge_on_disk
195.2781,-3.377028,19,0.0,1.0,0.0,0.0,0.0,edge_on_disk
196.729,-3.412833,22,0.317999988794,0.635999977589,0.0,0.0,0.0450000017881,edge_on_disk
200.911,-3.358667,58,0.310000002384,0.67199999094,0.0170000009239,0.0,0.0,edge_on_disk
154.9799,-2.642083,23,0.261000007391,0.652000010014,0.0430000014603,0.0,0.0430000014603,edge_on_disk
